Pclass,Age,SibSp,Parch,Fare,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket,Male,Embarked_C,Embarked_S,Survived
3,0.828379370861786,0,0,-0.29035583119672925,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,0,0
2,1.5594342862799306,0,0,-0.1712545908114476,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.38288920056100983,0.0,0,0,0,0,1,1
1,0.011224475654840166,0,0,8.97915078650128,0.38429172510518933,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.6121788756694829,0,0,1,0,1,0
3,0.7129496473747106,0,0,-0.2827766613540295,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,-0.5183007364874277,2,1,-0.12794504885316332,0.3094740256361149,0.3295169549558133,0.15415052325371903,1.0,0.3872125393456663,0,0,1,0,1,0
2,-2.134316865306484,1,1,0.5000433095419583,0.29689996906364124,0.3257084499153442,0.6908803182654405,1.0,0.38770768044651477,0,1,0,0,1,1
3,0.011224475654840166,0,0,-0.3129114406486037,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,1,0,1,1,0,0
3,-0.9800196304357295,1,1,-0.3129114406486037,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.0,0.3872125393456663,1,0,1,1,0,0
3,0.011224475654840166,0,2,0.34232295059247453,0.3008568971584794,0.31828168110984684,0.7782265097636819,1.0,0.38262525669981057,1,1,0,1,0,1
3,0.020371306452257813,0,0,-0.2508358741597949,0.29689996906364124,0.3257084499153442,0.6908803182654405,0.0,0.38770768044651477,0,0,0,0,1,0
2,-1.749551120349566,0,2,0.5108706950315294,0.30013580172028187,0.321044351815695,0.6940740350048074,0.0,0.5993424724349624,0,1,0,0,1,1
1,1.1746685413230125,0,0,0.5238635576190146,0.0,0.7293994836275045,0.38429172510518933,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,0.020371306452257813,0,0,3.983213221536969,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.6121788756694829,0,0,0,1,0,1
3,0.011224475654840166,0,0,0.001983577021689412,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
1,-0.5952538854788113,0,2,1.517817545561638,0.38342696629213485,0.7347466539923552,0.6908803182654405,0.38342696629213485,0.38770768044651477,0,0,0,1,0,1
1,0.48209020040055967,0,2,2.4489726976647495,0.0,0.7820842809393246,0.6952178649171613,0.0,0.0,1,0,0,0,1,1
3,-1.5956448223667985,4,2,0.7285011433719076,0.29689996906364124,0.3257084499153442,0.6908803182654405,0.2964414656910835,0.38770768044651477,0,1,0,0,1,0
3,-1.4417385243840313,4,2,0.7285011433719076,0.30013580172028187,0.321044351815695,0.6940740350048074,0.2621033388164261,0.3869680397468104,0,1,0,0,1,0
2,0.1742776044350251,1,0,0.5000433095419583,0.30013580172028187,0.321044351815695,0.15602635591982308,1.0,0.3869680397468104,1,0,1,0,1,1
1,1.5594342862799306,1,0,3.983213221536969,0.0,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.6618206388069564,0,1,1,1,0,0
1,2.636778372159301,0,0,0.5000433095419583,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,1,0,1,0,1,0
2,-0.8261133324529623,1,0,0.5000433095419583,0.3008568971584794,0.31828168110984684,0.7782265097636819,1.0,0.38262525669981057,1,1,0,0,1,1
2,0.011224475654840166,0,0,-0.025626255976716767,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,1.0,1,0,1,1,0,1
3,0.2512307534264087,1,1,0.26292356732035194,0.30013580172028187,0.321044351815695,0.15602635591982308,1.0,0.3869680397468104,0,1,1,0,1,0
2,-1.6725979713581822,1,1,0.9656208855935139,0.3094740256361149,0.3295169549558133,0.5647576426310278,0.0,0.3243659478759484,0,1,1,0,1,1
1,-0.9800196304357295,0,2,4.1763001524495875,0.38288920056100983,0.31828168110984684,0.15564608822049025,0.45948116453156507,0.38262525669981057,0,1,1,1,0,1
2,-0.2104881405218931,0,0,0.5000433095419583,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.28692571547363316,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.45968124880604755,0.38770768044651477,0,0,1,0,0,0
3,-0.5952538854788113,0,0,-0.31309334072482853,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,1,0,1,1,0,1
3,-0.5952538854788113,0,0,-0.2892730926477721,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.38288920056100983,0.38262525669981057,0,0,0,0,1,1
1,2.4828720741765338,0,0,0.5238635576190146,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,1.4055279882971634,1,0,1.089053080174624,0.38429172510518933,0.4141138107929699,0.38429172510518933,0.38429172510518933,0.3872125393456663,0,0,0,1,0,1
1,0.011224475654840166,0,0,9.227998752685192,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.6489772019889535,0,1,1,1,0,0
1,0.7129496473747106,1,1,2.8236002356039083,0.38342696629213485,0.7487262987009107,0.8091580385189341,0.38342696629213485,0.38770768044651477,0,1,0,0,1,1
3,0.48209020040055967,1,0,0.12758124870071366,0.3094740256361149,0.3295169549558133,0.7717063437342924,0.38429172510518933,0.3872125393456663,0,0,0,0,1,1
3,0.011224475654840166,0,0,-0.29035583119672925,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,0,0
3,0.7899027963660942,0,0,-0.2840412999792114,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
2,-0.13353499153050946,0,0,-0.041325964936594836,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.277362968609244,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.19270337952657285,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.277362968609244,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.2116727326007034,0,0,0,0,1,0
3,-0.441347587496044,2,0,0.41992065691913233,0.30013580172028187,0.321044351815695,0.15602635591982308,0.4600025702798137,0.0,0,0,1,0,1,0
3,-0.8261133324529623,0,0,-0.2840412999792114,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-0.05658184253912583,0,4,0.2867438153974083,0.30013580172028187,0.321044351815695,0.7725948393454065,0.0,0.3869680397468104,0,1,0,0,1,0
3,0.011224475654840166,0,0,-0.3129114406486037,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,1,0,1,1,0,0
3,0.1742776044350251,0,0,-0.2858429769246761,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,1
2,2.4828720741765338,0,0,-0.1712545908114476,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.3452844480284402,1.0,1,0,1,0,1,1
1,1.7902937332540816,2,0,1.6035357910054742,1.0,0.3211062273176607,0.816271646256876,0.38429172510518933,0.37690781964466263,0,0,0,0,1,1
1,0.48209020040055967,0,0,0.5168257570507934,1.0,0.6936083951287307,0.15415052325371903,0.0,0.6684143753226036,0,0,1,0,1,1
3,0.011224475654840166,0,0,-0.29035583119672925,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.45948116453156507,0.38262525669981057,0,0,0,0,0,1
3,-1.056972779427113,0,0,-0.277362968609244,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.0,0,0,1,0,1,0
3,-0.8261133324529623,0,0,0.001983577021689412,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
2,0.3281839024177924,0,0,-0.06298073591573695,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,0,0,0,1,1
1,0.7129496473747106,1,0,1.7949986140946572,0.0,0.7383109073342263,0.7725948393454065,0.0,0.3869680397468104,0,1,0,0,1,1
3,0.011224475654840166,1,0,0.00017756912202893625,0.2983200672975898,0.3211062273176607,0.816271646256876,0.38429172510518933,0.37690781964466263,1,0,0,1,0,0
3,0.1742776044350251,0,0,-0.2827766613540295,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.0,0.37592915586711473,0,0,1,0,1,1
2,-0.36439443850466036,1,1,0.6732814773750952,0.29689996906364124,0.3257084499153442,0.6908803182654405,0.38342696629213485,0.38770768044651477,0,0,0,0,1,1
1,0.7129496473747106,1,1,4.1763001524495875,0.4600025702798137,0.321044351815695,0.7725948393454065,0.4600025702798137,0.3869680397468104,0,1,0,1,0,1
2,1.867246882245465,0,0,0.5000433095419583,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,1,1,0,1,0
1,0.48209020040055967,0,0,1.1117905897027232,1.0,0.526936581156267,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,1,0,0
3,0.011224475654840166,0,0,-0.24867039706188065,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,1,0,1,1,0,0
1,-0.9030664814443459,0,2,2.8236002356039083,0.45968124880604755,0.7487262987009107,0.6908803182654405,0.38342696629213485,0.38770768044651477,0,1,0,0,1,1
2,1.3285748393057797,0,0,0.023638348000831536,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
1,2.3289657761937668,1,1,2.8041109417226804,0.38429172510518933,0.7347728809783071,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,1,0,1
3,-0.5952538854788113,0,0,-0.277362968609244,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.277362968609244,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.08383602575943412,1,0,1,0,1,0
3,0.405137051409176,0,0,-0.31742429492065694,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.48879472872027974,0,0,1,0,1,0
1,1.7133405842626979,1,0,2.7636901462130137,1.0,0.8226128915764915,0.7725948393454065,0.38429172510518933,0.3869680397468104,0,1,0,1,0,1
3,1.3285748393057797,0,0,-0.3120106021758714,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.08384457795314518,1,0,1,0,1,0
3,0.011224475654840166,0,2,-0.29035583119672925,0.30013580172028187,0.321044351815695,0.6940740350048074,0.0,0.3869680397468104,0,0,0,0,0,0
2,0.5590433493919433,1,0,0.5000433095419583,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,1.0,0,0,1,0,1,0
3,0.48209020040055967,1,1,0.41992065691913233,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.0,0.38770768044651477,0,1,1,0,1,0
2,0.011224475654840166,0,0,0.803210103249948,0.30013580172028187,0.321044351815695,0.6940740350048074,0.38429172510518933,0.3869680397468104,0,0,0,0,1,1
3,1.482481137288547,0,0,-0.6260047813734322,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.5993424724349624,0.4600025702798137,1,1,1,0,1,0
3,0.011224475654840166,0,0,-0.31309334072482853,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,1,0,1,1,0,0
1,1.482481137288547,1,0,1.8395727946781235,1.0,0.4141138107929699,0.38429172510518933,0.38429172510518933,0.6684143753226036,0,1,1,1,0,1
2,-0.441347587496044,2,1,0.5433528515002425,0.2983200672975898,0.3211062273176607,0.816271646256876,0.0,0.37690781964466263,0,1,0,0,1,1
3,0.011224475654840166,0,0,-0.2840412999792114,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,0.011224475654840166,0,0,1.21031979765782,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,1.0977153923316287,0,0,-0.277362968609244,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,0.405137051409176,0,0,0.5238635576190146,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,1,0,1
3,0.48209020040055967,1,0,0.0474585960778879,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,0.020371306452257813,0,0,-0.2840412999792114,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,-0.2104881405218931,0,0,0.6949362483542374,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,1
2,-0.5952538854788113,1,2,1.1747713256184602,0.30013580172028187,0.321044351815695,0.7725948393454065,0.0,0.0,1,1,0,1,0,1
1,0.7899027963660942,0,0,6.020385801399765,1.0,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.6121788756694829,0,1,0,0,1,1
3,0.7129496473747106,1,5,0.7285011433719076,0.2983200672975898,0.3211062273176607,0.816271646256876,0.18606003774906416,0.37690781964466263,0,1,0,0,1,0
3,0.011224475654840166,0,0,-0.32067251056752827,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.19270337952657285,0,0,1,0,1,0
3,0.011224475654840166,1,0,0.04529311897997366,0.30013580172028187,0.321044351815695,0.6940740350048074,1.0,0.3869680397468104,0,1,0,0,0,1
3,0.011224475654840166,0,0,-0.29035583119672925,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,0,0
3,0.405137051409176,0,0,-0.277362968609244,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
2,-0.441347587496044,1,2,2.1891154459150437,0.3008568971584794,0.31828168110984684,0.6952178649171613,1.0,0.38262525669981057,0,0,0,0,1,1
3,0.3281839024177924,1,1,-0.002347377174138998,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,1,1,0,1,0
3,-0.28744128951327674,1,0,0.07127884415494427,0.29689996906364124,0.3257084499153442,0.8091580385189341,0.0,0.08384457795314518,1,1,0,0,1,0
2,-1.980410567323717,2,1,1.0630673549996534,1.0,0.6283033643412054,0.6908803182654405,1.0,0.38770768044651477,0,1,0,0,1,1
2,-0.28744128951327674,0,0,-0.1712545908114476,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-0.2104881405218931,1,0,0.0,0.2983200672975898,0.3211062273176607,0.1653768301207497,1.0,0.37690781964466263,1,0,1,1,0,0
1,0.9438090943488615,1,0,1.6500935486106298,0.0,0.7044242883515269,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,1
3,-0.7491601834615785,1,1,0.055761035271290955,0.30013580172028187,0.321044351815695,0.15602635591982308,1.0,0.3869680397468104,1,1,1,1,0,1
3,-0.6722070344701949,0,0,-0.2858429769246761,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,0,0,1,0,1,0
3,-0.6722070344701949,0,0,0.07127884415494427,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
1,2.4059189251851505,0,0,0.7737942623518813,1.0,0.8226128915764915,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
2,2.098106329219616,0,0,-0.09113193818862174,0.30013580172028187,0.321044351815695,0.0,0.38429172510518933,0.3869680397468104,0,0,1,0,0,0
1,-0.6722070344701949,0,0,2.7503334834730784,0.38429172510518933,0.8226128915764915,0.6940740350048074,0.38429172510518933,0.3869680397468104,0,1,0,0,1,1
3,-0.28744128951327674,0,0,-0.2840412999792114,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.29107910054743263,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,0,0
1,3.8680287560214395,0,0,0.6732814773750952,0.38342696629213485,0.5376575074966405,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,1
3,1.6363874352713141,0,0,-0.32049061049130345,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
1,0.1742776044350251,0,0,0.6949362483542374,0.45948116453156507,0.7820842809393246,0.27199879906047975,0.38288920056100983,0.38262525669981057,0,0,1,1,0,1
1,0.011224475654840166,0,0,-0.6260047813734322,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-1.5956448223667985,3,2,0.5823314392626983,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.0,0.3872125393456663,0,1,0,0,1,0
2,-0.13353499153050946,0,0,-0.06298073591573695,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.37690781964466263,0,0,0,0,1,1
3,0.1742776044350251,0,0,-0.2827766613540295,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.48650092564097797,0,0,1,0,1,0
2,0.09732445544364145,1,1,0.5108706950315294,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.2675127080719016,0,1,1,0,1,0
3,0.8668559453574779,0,5,1.092842665095974,0.2983200672975898,0.3211062273176607,0.816271646256876,0.0,0.37690781964466263,0,1,0,0,1,0
3,0.011224475654840166,1,0,0.07127884415494427,0.2983200672975898,0.3211062273176607,0.1653768301207497,1.0,0.37690781964466263,0,1,1,0,1,0
3,-0.7491601834615785,0,0,-0.2858429769246761,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.3869680397468104,0,0,1,0,1,0
1,-0.441347587496044,0,0,2.375346476335666,1.0,0.7347728809783071,0.38429172510518933,0.38429172510518933,0.6121788756694829,0,1,0,1,0,1
3,-2.134316865306484,3,2,0.5823314392626983,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.0,0.3872125393456663,0,1,0,0,1,0
3,0.011224475654840166,0,0,1.8208024391934032,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,1,1,1,0,1,1
3,-2.2305083015457137,2,1,0.20806337052179327,0.29689996906364124,0.3257084499153442,0.6908803182654405,1.0,0.38770768044651477,1,1,0,1,0,1
1,1.4055279882971634,1,0,2.6971017254521517,1.0,0.6969581485886123,0.15415052325371903,0.5993424724349624,0.6684143753226036,0,1,1,1,0,1
3,-0.8261133324529623,0,0,-0.2840412999792114,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,2.0211531802282323,0,0,0.9114839581456586,0.0,0.41399982760936904,0.0,0.38288920056100983,0.38262525669981057,0,0,1,1,0,1
3,0.011224475654840166,0,0,-0.2990177395883861,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.0,1,0,1,0,1,0
3,-0.5183007364874277,0,0,-0.2990177395883861,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3243659478759484,1,0,0,0,1,1
3,0.011224475654840166,0,0,-0.2840412999792114,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
2,-0.9030664814443459,0,1,0.37011468366710554,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.38288920056100983,0.38262525669981057,0,1,0,0,1,1
3,-0.6722070344701949,0,0,-0.2607624211766337,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,1,0,1,0,1,0
3,0.011224475654840166,0,0,-0.28692571547363316,0.3008568971584794,0.31828168110984684,0.6952178649171613,0.38288920056100983,0.38262525669981057,0,0,0,0,0,1
3,-0.9030664814443459,0,0,-0.3336653731550135,0.30013580172028187,0.321044351815695,0.6940740350048074,0.38429172510518933,0.3869680397468104,0,0,0,0,0,0
2,-0.441347587496044,2,0,2.55724655256046,0.30013580172028187,0.321044351815695,0.15602635591982308,0.0,0.0,0,1,1,0,1,0
3,0.011224475654840166,0,0,-0.2840412999792114,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,0.1742776044350251,1,1,0.04529311897997366,0.2983200672975898,0.3211062273176607,0.816271646256876,0.0,0.37690781964466263,0,1,0,0,0,0
2,-0.5183007364874277,0,0,-0.06298073591573695,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
1,2.1750594782109998,0,2,4.279883583951216,0.38342696629213485,0.7584015813131025,0.1535916754116356,1.0,0.38770768044651477,0,1,1,1,0,0
1,1.5594342862799306,2,0,5.162315501351258,0.3008568971584794,0.31828168110984684,0.27199879906047975,1.0,0.6330962375323751,0,1,1,0,1,1
3,0.7899027963660942,0,0,-0.31309334072482853,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,1,0,1,1,0,0
1,1.3285748393057797,0,0,0.48217812348416594,0.38429172510518933,0.7674125467894592,0.1653768301207497,0.38429172510518933,0.37690781964466263,1,0,1,0,1,0
3,0.48209020040055967,0,0,-0.30136511676252514,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.0,0.38770768044651477,0,0,1,0,1,0
3,-0.7491601834615785,1,0,-0.2827766613540295,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.48650092564097797,0,0,1,0,1,1
2,0.1742776044350251,2,0,2.55724655256046,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.0,0.0,0,1,1,0,1,0
2,-0.36439443850466036,0,0,-0.06298073591573695,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.2892730926477721,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,1.020762243340245,0,0,-0.277362968609244,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.08384457795314518,1,0,1,0,1,0
1,0.011224475654840166,1,0,1.6260914004573488,1.0,0.3211062273176607,0.816271646256876,1.0,0.37690781964466263,0,0,0,0,1,1
2,0.7899027963660942,1,1,1.0630673549996534,0.29689996906364124,0.3257084499153442,0.8091580385189341,0.0,0.38770768044651477,0,0,0,0,1,1
1,0.09732445544364145,1,0,1.6260914004573488,0.38429172510518933,0.7347728809783071,0.1653768301207497,0.38429172510518933,0.38429172510518933,0,0,1,0,1,0
2,3.098497266107603,0,0,-0.1712545908114476,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.3348396601431104,0,0,1,0,1,0
2,0.09732445544364145,0,0,-0.06298073591573695,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,1
2,0.011224475654840166,0,0,-0.6260047813734322,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
3,-0.9030664814443459,0,0,-0.2892730926477721,0.3008568971584794,0.31828168110984684,0.15564608822049025,0.38288920056100983,0.38262525669981057,0,0,1,0,1,0
3,-0.4028710130003522,0,0,-0.277362968609244,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
3,-0.9030664814443459,0,0,-0.19976526228258612,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.37690781964466263,1,0,0,0,1,1
3,1.020762243340245,1,6,1.405212736470099,0.3008568971584794,0.31828168110984684,0.7782265097636819,0.0,0.3348396601431104,1,1,0,0,1,0
1,0.48209020040055967,0,1,21.56273820248077,0.0,0.7347728809783071,0.1653768301207497,0.38429172510518933,0.6121788756694829,0,1,1,1,0,1
3,0.011224475654840166,0,0,-0.27357338368789413,0.2983200672975898,0.3211062273176607,0.6781980590530127,0.38429172510518933,0.37690781964466263,0,0,0,0,0,0
1,-0.2104881405218931,0,0,2.6971017254521517,0.5993424724349624,0.6969581485886123,0.15415052325371903,0.38429172510518933,0.6684143753226036,0,1,1,1,0,1
3,-0.7491601834615785,0,0,-0.22647425680826,0.3094740256361149,0.3295169549558133,0.15415052325371903,0.38429172510518933,0.3872125393456663,1,0,1,0,1,0
3,-1.2108790774098803,5,2,1.405212736470099,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.42303056980254633,1,1,1,0,1,0
2,2.3289657761937668,1,1,1.0630673549996534,0.2983200672975898,0.3211062273176607,0.1653768301207497,1.0,0.37690781964466263,0,1,1,0,1,0
2,-0.36439443850466036,1,2,1.1747713256184602,0.29689996906364124,0.3257084499153442,0.1535916754116356,1.0,0.5990926069419968,1,1,1,1,0,0
3,-1.2108790774098803,4,1,1.092842665095974,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.37690781964466263,0,1,1,0,1,0
3,-0.8261133324529623,0,0,-0.18551209202411476,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,-0.9030664814443459,0,0,-0.28837225417503987,0.29689996906364124,0.3257084499153442,0.1535916754116356,0.38342696629213485,0.38770768044651477,0,0,1,0,1,0
1,-1.1339259284184968,0,1,8.526925542235466,1.0,0.7293994836275045,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,0,0,0,1,1
1,0.09732445544364145,1,0,1.84263911024877,1.0,0.7076452835531967,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,1
3,-1.980410567323717,0,1,-0.04493364978171989,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,0,0,1,0,1
3,0.011224475654840166,0,0,1.8208024391934032,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.37690781964466263,1,1,1,0,1,1
3,-0.36439443850466036,0,0,-0.31309334072482853,0.2983200672975898,0.3211062273176607,0.1653768301207497,0.0,0.37690781964466263,1,0,1,1,0,0
1,2.3289657761937668,0,0,0.5238635576190146,0.2983200672975898,0.3211062273176607,1.0,0.38429172510518933,0.37690781964466263,0,0,1,0,1,0
2,1.7133405842626979,0,0,-0.041325964936594836,0.30013580172028187,0.321044351815695,0.15602635591982308,0.38429172510518933,0.3869680397468104,0,0,1,0,1,0
3,1.0977153923316287,0,0,-0.277362968609244,0.29689996906364124,0.3257084499153442,0.1535916754116356,1.0,0.38770768044651477,0,0,1,0,1,0
3,0.011224475654840166,0,0,-0.29107910054743263,0.3094740256361149,0.3295169549558133,0.7210469528899575,0.38429172510518933,0.3872125393456663,0,0,0,0,0,1
1,1.482481137288547,1,1,4.1763001524495875,1.0,0.3295169549558133,0.15415052325371903,1.0,0.3872125393456663,0,1,1,1,0,0
3,0.9438090943488615,0,0,-0.29468678539255766,0.0,0.0,0.15415052325371903,0.38429172510518933,0.3872125393456663,0,0,1,0,1,0
1,-0.9030664814443459,1,0,9.227998752685192,0.38288920056100983,0.31828168110984684,0.7782265097636819,0.38288920056100983,0.6330962375323751,0,1,0,1,0,1
